account_status,duration_months,credit_history,credit_amount,savings_account,employment_years,installment_rate,marital_status,age,other_debtors,property,other_installments,telephone,foreign_worker,default
1,38.382027652590665,2,1398.5859931792143,5,2,1.6759397542247496,1,18.0,1,2,3,1,1,1
3,52.37049298972147,1,3890.8171485505427,1,2,3.6681514895438867,2,53.05407306517606,2,2,1,2,2,1
3,72.0,5,2504.9700431229962,4,3,2.2659738745469578,2,32.997995465663536,1,3,3,1,2,0
3,32.382628931793924,4,10135.36197854746,2,4,3.104089763938214,4,51.22882272877141,1,1,1,1,1,0
3,48.22913608940929,2,28946.73464899846,3,3,2.9992220372007687,1,33.114100532178256,2,3,2,2,1,0
2,18.890907497956327,3,11802.31594309332,3,4,2.5760355802059514,1,53.34625934295543,3,2,1,1,2,0
1,38.059093948809064,4,3320.105049337232,5,1,3.7389685529974592,2,44.025051859278896,1,2,1,1,2,1
1,61.600626873721495,3,7846.523054265301,4,3,3.0818998498713808,1,27.79565586311257,2,3,1,2,2,1
3,41.11065808908242,4,5121.026582096813,1,3,2.7299400700291314,1,63.50291029768701,2,2,2,2,1,0
3,68.50438052059032,1,17394.37406796523,2,3,3.7733251138533612,2,40.88907995517543,3,2,3,2,1,1
2,25.09390079811901,3,10214.562976695475,3,1,3.774416549577049,2,56.0025861235781,2,1,3,1,2,0
2,40.02417906264284,5,5177.670870750947,2,1,2.11667395230144,4,58.98665553105182,3,2,3,1,2,1
1,11.455930196640399,4,3511.2108458264433,3,3,2.691825599387908,2,66.70807597236669,3,1,3,2,1,0
2,55.681660572251104,1,4513.848338707209,3,1,3.4664095761947307,3,25.425569556991576,3,3,1,2,2,1
2,16.10000356483427,2,11823.54036390103,3,3,3.2592372080022565,2,27.404026037061648,1,2,2,1,2,0
4,38.100661916597446,5,2270.5817030637677,3,4,2.5260493721339485,3,18.0,2,2,1,1,2,0
2,71.63946855831455,1,4967.911214855521,5,4,3.796203401672053,3,36.27812123176971,1,2,1,1,1,0
3,46.56818928432854,2,16225.55455297118,2,1,2.2148839064699706,3,36.05128357188388,2,3,1,2,1,0
1,21.544897344385305,4,577.6090760552339,1,1,1.0257247942011993,3,25.670727362102408,2,2,2,1,2,1
4,4.0,2,3036.5696639642247,3,3,3.821328845938452,3,33.7089540067838,2,3,1,2,2,0
3,16.36350492507706,2,3607.2746091087038,5,3,1.265568764868664,3,65.98832254697099,3,4,3,2,1,1
2,44.47202321466527,1,16404.218966203818,5,2,3.456401764231949,2,33.65719337902338,2,1,2,2,1,0
3,51.2452914637462,2,11293.058479964615,3,3,3.4211118188288943,4,56.253086585465525,3,4,2,2,2,0
1,34.90178209449959,5,1927.2319564537272,1,2,2.640193384831875,4,37.57085635337045,2,2,3,2,1,0
2,14.200802787394426,3,2155.0511631237905,4,4,3.9669093449085544,1,18.0,2,2,1,2,2,0
1,30.396502717685948,1,5084.019552841663,2,3,2.6116783124367675,1,57.91908207239963,2,4,1,1,2,0
3,31.294340055710613,4,2100.7798515377253,4,4,2.6893605771993907,4,42.47537265436609,1,3,2,2,1,0
3,56.9721083529179,2,27292.628802657408,5,1,1.5162133729001936,4,18.0,3,4,3,2,1,1
4,51.82884303577003,5,3399.562849702286,1,1,1.368747049643595,3,37.462069735647184,1,3,1,1,1,1
1,41.40918774731448,3,13053.923946940125,5,4,2.0756129989046803,2,32.95537586493892,3,2,2,2,1,0
2,55.058852238409216,2,2213.4493409328825,3,1,3.4123984204656574,3,63.25173025066193,2,2,2,2,2,0
4,42.788981764249236,3,2563.4977820145564,1,2,2.475166006682146,3,44.62516750863296,2,3,1,2,2,0
4,55.48239511497224,3,10705.843722149692,1,1,3.47816582607455,2,46.07646822071109,3,4,1,1,2,0
3,45.338160138690604,2,18473.24549188757,5,1,1.8337070220912883,3,20.25414770516065,3,2,3,1,1,1
3,42.88263317466898,2,794.7696893793664,1,1,1.6115730156455084,4,18.0,3,4,3,2,2,0
2,35.37814627741751,3,23975.039716829913,3,4,2.039932685509662,2,25.49435897276723,2,4,2,1,1,1
1,70.751615139063,3,3004.2951316824724,4,1,3.5128547677561195,1,28.338393635666222,3,4,1,1,2,0
1,44.125850868656585,2,20134.908885310375,5,4,3.1127960409827837,4,43.79654270198674,2,3,3,2,1,0
2,29.408520287357735,5,686.3868523622679,2,2,3.1083893937380074,4,31.732605351891127,1,1,3,2,1,0
2,12.88758811718668,4,2644.9582832038823,5,2,2.9448154890047267,2,26.90828974435027,2,4,1,2,2,0
3,59.24199908591676,2,1714.036033850948,5,4,1.8062876899948133,4,20.057750771711746,1,3,1,1,2,0
2,33.58044207371792,2,4504.467270214849,4,1,3.6268644567958908,1,21.655625263878502,2,4,1,2,1,0
2,40.24270172255051,4,5781.4829050236285,3,1,2.3606063322759345,2,41.62804306252982,3,2,1,1,1,1
3,63.331812939658946,2,6438.4430324467285,2,4,1.7577945739161542,1,53.616367158926366,1,4,1,1,2,0
3,45.530695030870476,1,14431.61988001653,5,4,1.288455949218832,4,30.207178251124233,3,2,3,1,2,0
1,45.34912577487576,4,5905.999565048676,2,3,3.958903273796475,4,59.0620405982198,3,4,2,1,1,1
1,44.348082256936436,5,2743.686649941652,3,1,2.209479114820043,2,18.0,2,2,3,2,2,0
1,39.01270942127953,2,18415.206726721462,5,3,3.1062620089438906,2,18.0,3,3,2,2,2,0
2,29.137916302419676,2,9493.218162769334,4,4,3.788302411998688,4,37.03589206169461,3,1,3,1,1,0
1,44.66079341877182,5,9149.59830801014,3,1,1.093255571574013,3,18.0,3,4,2,2,1,1
4,20.683933449204105,5,3814.6799586850643,3,4,3.6881526343982314,3,37.229439555713974,1,4,3,1,2,1
2,29.64761157241552,5,8727.972226341895,1,2,3.7292791209601557,1,35.80811548844873,2,2,1,1,2,0
4,4.0,1,4797.5525308426095,1,4,1.6570836913347375,3,67.76655840223901,2,4,1,2,1,1
4,20.28455083674106,1,2538.1350149821824,2,1,1.9926768409305797,1,32.808236838985465,3,3,1,1,1,1
1,47.260035521291876,2,5073.725721539017,1,2,3.650277553160241,4,30.16966828832595,2,1,1,1,1,1
2,46.51457846809349,4,2110.040918105676,4,4,2.487629026068221,1,29.184632889039936,3,2,3,1,2,0
4,48.52040131363918,4,5460.907780487389,2,2,3.4815200810408804,1,54.011655579228545,2,1,2,1,2,0
4,4.0,3,14562.560890138147,1,2,1.0193995913074394,2,18.0,3,1,1,1,2,1
1,37.52464354765275,3,2798.6366716953567,2,3,2.438054368471974,4,48.555917543069356,3,3,2,2,1,0
4,55.108681900533256,2,2579.278818331738,1,2,2.590167898053294,1,59.69200834613218,3,1,1,2,1,0
1,49.058370814668834,5,23839.18916886847,5,2,2.890339297606896,3,30.09207423326286,2,1,1,1,1,1
1,34.57572777121983,3,3939.9562259592,5,1,2.2076073092351103,1,18.0,2,2,3,1,1,0
3,47.875892009549844,3,2658.7534487719913,3,2,1.0495987753837122,1,27.638994240487985,2,1,1,1,1,0
3,17.873497133661935,1,2420.078351573493,4,1,2.5163912425199246,4,80.0,3,3,3,2,1,1
4,53.70610310268885,5,699.8921711659746,3,2,2.6748329116513823,4,33.950624550449,2,1,1,1,2,1
2,31.566979025885082,2,46184.58731953066,3,1,2.0790681858425866,4,29.919449617958605,1,4,1,2,1,0
2,20.908452370708787,5,7589.496937070892,3,2,3.7174989315834828,2,43.72505576189889,1,3,1,1,2,0
4,35.25429487036526,2,2259.025047140917,4,3,1.8847397562489836,2,54.20544251298744,3,2,1,1,2,0
3,24.638827609727745,2,11493.449481914991,4,3,1.1320800335398615,1,35.884913166256055,2,2,1,2,2,0
2,14.723889499170287,1,5773.158462004329,3,2,3.5612176242844766,4,55.434217544102964,2,4,3,1,1,1
4,32.06726620590708,3,4458.9758585837,5,3,3.981217917489882,3,32.215472937818504,3,2,3,2,1,0
2,41.00811086769928,2,7463.67162379549,5,2,3.4513486250434675,4,41.66589680907029,2,2,2,1,2,0
2,50.32740020112827,2,13770.73643415194,2,1,1.6386118620964634,4,55.176571668113425,2,1,3,2,1,1
3,44.36435576515234,2,3498.1961751409153,5,3,1.5509531092474957,4,37.887124686281815,2,4,3,2,2,0
2,72.0,2,36308.0896331874,2,1,1.260998739280737,1,32.112616850542416,1,4,1,2,2,0
1,40.817442539343126,5,2111.5784584903663,4,1,3.638484491549632,3,32.33384988413172,1,1,1,2,2,0
3,64.41086732519548,5,6806.8608930802975,5,4,3.2296221189892527,1,38.87961717214711,3,2,3,2,2,0
1,40.3096278396028,1,8305.493643504484,3,1,3.8062621576912385,4,59.547014000801695,1,1,2,1,1,0
2,48.471268560811566,4,3964.4235976823247,2,3,2.9803021370133136,1,43.07184910710923,2,3,3,2,2,1
2,36.642189310828975,3,24638.40761763811,4,2,1.1276081767959614,1,35.18966866683464,2,3,2,2,2,1
2,43.10400460602925,2,20445.70496946352,4,3,1.9503521973536735,4,62.079610923109186,1,2,1,1,2,1
2,46.37833581533783,4,21419.047033464245,2,4,2.819138090199946,4,37.46292784453339,1,1,3,1,2,1
1,54.212318015531864,4,4825.034833994404,2,2,2.498541195320195,1,50.143150965688164,2,1,2,1,1,1
2,6.3894570970886555,4,6564.291850441438,1,3,1.2626742137560363,4,36.321203755263014,1,1,2,2,1,0
3,31.069136719262932,2,23258.07952427199,1,2,1.0910448648414965,4,37.78961388559026,3,2,2,2,1,0
1,18.316911430735903,3,2252.4004664907497,1,3,1.8656257580894997,4,64.13526676688167,1,3,1,1,1,0
4,4.0,3,11800.265007747948,2,2,3.0624753847703867,1,39.42096212673439,3,4,3,1,2,1
2,46.07023466284506,2,25224.732482680836,4,3,3.8353293763088487,4,46.96546603375294,2,1,1,1,2,0
3,31.115829398903262,1,1671.3727359796358,4,2,2.966096883050267,3,33.32125237674908,2,3,2,2,1,0
3,25.34058103685789,1,595.2135301686799,2,4,1.0878606520264111,1,50.95259670393806,2,3,1,2,2,1
2,39.32750643931288,4,2192.374092893224,1,3,3.5243104753423964,2,45.956546699568676,3,4,3,2,1,0
4,48.847731578108714,2,2279.5213718992663,3,4,1.1843243771430667,2,57.537390604731584,2,2,3,1,2,1
1,46.2075327900226,1,3426.5856334874625,1,1,3.1645141135976624,1,18.0,1,4,3,1,1,1
1,25.528852752000958,5,7804.7693184902555,4,3,2.33934717333251,3,57.766760669233946,1,2,1,1,2,0
1,38.31301088008045,3,3553.719573189194,2,4,1.7639953152038155,3,18.0,3,4,2,2,1,1
3,51.8519832522972,5,6971.408810235341,2,4,2.9590676829507636,4,39.69335228703759,2,4,1,2,1,1
1,4.0,5,1119.9296191870794,5,4,3.1150226183367486,4,18.0,3,2,3,1,2,0
2,19.118740200669407,1,69963.1550416221,4,2,2.5364552692683078,1,28.77453475513261,2,2,1,1,1,0
3,34.42589018028731,3,7466.908377315556,3,1,3.392960005465682,1,20.103886327122982,1,4,3,1,1,0
4,8.96024170163319,5,6541.005674476372,3,2,1.7146811090678373,3,36.678201355817244,1,1,2,2,2,0
4,17.25767984437882,3,3639.2302164293596,3,4,2.010223175484916,2,54.77483780477016,3,2,1,1,2,1
4,59.37411745026188,5,955.2714711267278,5,3,2.939593600673445,2,62.76382431828834,2,4,3,2,1,1
2,39.94336902609148,3,2928.162214198698,5,3,2.427033946805966,1,35.26657251772743,1,3,2,2,1,0
1,35.420531910582504,2,1724.7878662603564,1,1,1.2392582665887244,1,18.0,1,3,2,1,1,1
2,18.296875023777186,1,936.9864543970141,3,2,1.3747113276149188,4,18.476957050898395,3,1,2,2,1,1
4,28.514645233130672,2,3113.810709025448,3,1,3.333903377581876,2,18.0,1,1,2,2,2,0
4,11.52206490544177,3,3672.3769218848306,2,4,3.215761382342486,2,24.571260111415747,2,1,1,2,2,0
3,30.719721973265617,1,2298.0126436735436,3,1,3.4359784914730387,4,20.846603423678758,3,2,3,1,1,1
4,4.009263748638162,1,6583.193881072376,1,4,1.3524959396614826,3,48.65611548786765,2,3,3,1,2,0
3,59.53379077130466,4,8592.590480613648,5,3,1.9849141204631462,1,36.3210004340053,2,4,2,1,2,0
4,19.786005009061636,2,7964.049209631238,4,2,3.3342749159373204,2,67.9254036570019,3,1,3,1,1,0
4,17.543422748062827,5,5490.221030057388,4,3,1.8382632374756296,3,18.0,2,3,1,1,2,0
2,34.0466401397978,1,2166.3152311799604,4,3,1.0734411983305945,4,37.038957731824745,1,3,2,1,1,0
2,43.344911789585154,5,1138.4523923533561,1,2,3.371891713105428,1,29.998860923031266,2,4,2,2,2,0
1,37.49800168719932,2,3145.7727331328547,1,3,2.0494566614659266,1,50.45370645595339,3,1,3,1,2,1
1,48.651497361010556,4,15514.97768758196,5,2,2.5288009141917165,2,49.79154371058242,1,2,3,2,2,0
2,21.19177289708306,1,2947.6785431678827,5,2,1.199134540209292,2,41.12792727308547,2,3,1,1,2,1
3,38.240282848772964,4,5120.686257469188,2,4,1.873166737355254,4,59.07248364593135,2,3,3,2,2,0
3,36.39271294570808,4,2424.7228676784543,1,1,3.4900789730265385,3,18.0,3,2,3,1,1,0
3,43.63981798879744,3,3935.219119028947,2,3,1.3292843394499094,1,47.491067576839725,3,2,3,1,1,1
4,44.08472664255406,4,5212.142535437706,4,4,3.0850309674807104,4,19.724775421100794,1,4,3,1,1,0
1,51.076124556565546,5,3579.63713147716,4,1,2.0944852580981044,1,18.0,3,1,1,1,1,0
1,71.23650510195,4,912.3993402267103,4,3,2.1142028583351786,4,57.7930224169976,3,2,1,2,2,1
3,33.61965594293441,3,982.598850719589,2,2,1.4953421587602023,4,42.02975547537499,1,4,2,1,1,0
4,15.850838007216684,2,11433.818608574773,3,1,1.0497767384896173,4,41.29988620429451,2,4,3,2,2,1
4,26.56144073192545,1,1452.7128399635071,5,1,2.399645058446972,2,55.891572921956964,3,3,1,1,2,0
1,29.763135098675885,2,4161.47698681982,5,4,3.9504543875704177,1,55.19197940068611,3,1,2,1,1,1
1,48.02697490345202,3,3504.241732512443,2,3,3.503105079320729,2,48.40075049086762,2,2,3,1,2,0
4,47.77547031090611,5,2584.2717383436784,2,4,2.4093365408810334,4,47.147436465757835,3,2,2,2,2,0
1,40.63030740085948,1,6753.759988634178,3,2,2.8236878387156827,1,58.976022440562794,2,1,1,2,1,0
3,38.66358668988278,5,13014.623346542132,4,4,2.9295517728174865,3,40.84896001257727,2,4,1,2,2,0
2,30.419025865376227,2,9756.51354341046,2,4,3.621042923586134,4,33.46340981341651,2,3,2,2,1,0
1,35.92217673301452,1,13978.71469906974,4,1,2.75678847948161,1,38.60592962783913,3,2,3,2,1,1
1,13.542068150493233,5,10866.91525808322,3,1,3.781945671602882,1,33.30871498792563,3,4,2,2,2,1
2,34.39194457452288,1,4365.666640815561,5,2,3.0737376237096203,3,38.36320541036864,3,3,3,1,2,0
2,39.619562638161575,2,17832.30586561792,2,1,1.5271064746683805,1,29.33061634571812,2,1,3,2,2,1
4,54.02187129846417,5,20683.73881863702,3,2,2.574010065972031,3,49.42201955077054,1,3,2,1,2,0
2,8.63919022963313,1,1505.2194407036905,2,2,1.8274800434588836,4,35.48231222818185,2,3,2,1,1,1
4,42.31764812057611,1,26145.26430135571,1,1,2.9267199490831746,2,34.16970862656018,2,1,2,2,1,1
3,68.08605371224532,5,9346.758102649706,1,1,2.0700540132155267,1,50.78236098063586,1,3,1,1,1,0
2,40.54704583651435,2,23404.57710560506,5,3,3.6362122987612935,3,18.0,3,2,3,1,2,1
2,32.87908042042249,3,27744.236625195226,4,4,2.491657172133709,2,50.21665399409238,1,4,1,2,2,1
4,48.04218243870069,1,7405.247490852674,2,1,2.13769609849312,2,32.15553369406554,2,3,1,2,1,0
4,36.609764907820235,5,6334.414203420648,3,4,2.9305129568088013,3,36.564983850038246,3,1,3,1,2,0
4,15.750786093812568,5,6876.323675756081,4,1,3.0654875967284356,2,24.272352975977256,2,1,3,2,1,1
3,34.710900037293825,5,3906.430402102837,2,3,3.7779283405300044,3,25.948096603678618,1,3,1,1,1,0
3,48.57058726835569,3,2176.922131802292,4,2,1.4024741885616434,1,18.0,1,3,3,2,1,0
1,4.0,4,11015.351809972453,2,1,1.087688925782049,1,42.81811369954706,3,1,1,1,2,0
2,28.96712192562404,5,17584.96939670488,4,2,2.7026205509999603,2,18.967809965812354,2,1,2,1,1,0
1,13.057063966074743,3,15903.88936517901,2,4,3.8260328789659996,1,26.391690338917908,2,4,3,2,1,0
3,35.00124286055409,4,1684.915994727948,4,4,3.138112186889283,2,33.87807118317188,3,4,2,1,1,0
3,46.40437923906577,3,1083.2679619957166,1,4,2.457867137552599,4,27.978665362303524,2,2,1,2,2,0
3,32.34595978988043,5,5194.4321675067395,3,1,1.2066253150040032,2,47.37461348402093,2,4,2,1,2,1
4,26.883729897517266,1,2058.837138228726,4,2,3.8598634060161423,1,44.86323168226696,2,2,2,1,1,0
1,22.060997776036338,5,3873.1140836478407,5,2,2.622938886046968,3,26.069646923534243,2,2,1,2,2,0
1,22.219800843499186,3,5190.580138147344,4,1,1.476925235730143,2,31.934441100962793,2,4,1,1,1,0
1,47.24141757976197,5,5434.197046502114,3,2,3.880548305823214,1,28.658482674684457,3,4,3,2,2,0
2,45.94314712210404,2,2855.648220797888,3,4,1.0349249651916912,1,51.84649171049363,1,2,2,1,2,0
1,66.4338913262668,3,11529.659320495564,2,1,3.7404250221501294,1,68.46048481592209,3,2,1,2,2,0
1,44.66854096081306,3,22993.25466074815,5,2,2.2812710645611394,1,27.6547810049048,3,4,1,2,2,0
3,53.73017735700151,5,23671.778756758427,2,3,3.768138206902995,4,28.695205460584578,1,2,1,2,1,1
3,16.60682649671658,3,4969.774774300576,1,2,1.4470689247240092,4,27.739814122410422,2,3,3,1,2,0
1,31.496991535843243,3,12613.468024251944,1,4,2.879863285645853,1,40.748795965727105,2,2,3,1,1,1
2,14.618835803491574,3,10173.896048671391,1,3,2.715400500516519,1,73.03679641660808,3,4,1,1,2,0
1,31.214548574544125,5,5386.80878729879,5,4,1.971483542866503,4,24.73237448705681,3,4,2,2,1,0
3,25.69457380915548,5,2753.6977181057687,5,3,1.9144094103865794,2,53.335083771373995,2,4,3,1,2,0
3,41.20703662366431,5,16209.071603793163,5,2,1.7803544321532252,4,27.501061891940203,1,2,1,1,2,0
3,34.90312870331703,5,5046.3356942449645,4,4,2.345055207087794,2,46.00579090176829,3,4,3,2,1,0
3,46.93324463426959,4,2602.8037162759847,3,1,2.539766865257162,1,18.0,1,1,1,1,2,0
1,57.25022636146698,1,14243.752463837258,1,4,1.6092647838884633,3,48.724163488050685,1,1,2,2,2,0
1,41.3581993288848,5,3173.3330834939156,3,3,2.875155195962748,4,31.056958532007798,3,1,2,2,1,0
2,34.69706997492888,3,2496.5989923365933,3,2,1.082161989525481,1,29.25634656834415,1,4,3,2,1,1
3,39.16979489886081,3,3863.2813801474917,3,2,2.919297575608692,4,49.566605349664826,3,1,2,1,1,0
4,69.13723510840117,2,11301.218425247192,1,4,3.904263652717464,3,21.813570813097943,1,2,2,2,2,1
4,21.377840278281177,5,4126.636634352129,2,2,3.705762948939003,2,21.878469457286993,1,4,2,1,1,0
4,36.56987494249505,1,9564.794001892289,2,4,3.377036414466797,3,43.72563568192657,2,4,1,1,2,1
2,18.276585815404943,4,858.4277114788521,4,2,1.564317824838483,4,18.0,2,2,1,1,2,0
3,30.0790699866685,1,2290.7294311368146,4,3,2.0260424844502967,4,51.44317688759885,2,4,2,2,1,1
1,46.32689955934104,2,4784.175486620559,2,1,2.3739752717803304,1,20.51026312821746,1,1,3,2,1,0
1,42.527556216408094,1,5875.687408404721,2,2,1.5844274389232695,1,35.55353978517455,1,2,2,2,2,0
1,37.32086562545426,5,3239.1121567744767,1,1,2.6477521160976556,2,52.539432699477864,1,1,2,1,2,1
2,9.059772320810968,2,7171.983325743153,1,3,2.483170033460857,4,34.11365428120859,2,3,2,2,1,0
1,50.54001441540904,3,23099.02278580123,3,3,2.7741945702985675,1,56.59188180876937,1,3,1,1,2,0
1,59.61036636118336,5,2359.68306006244,2,2,3.2467110244388775,2,32.16560457516652,1,3,1,2,1,0
1,7.60685064951614,5,17803.40465429544,2,1,2.305100538179344,3,34.84978412717731,2,1,1,2,2,1
2,46.82582671532275,2,3562.834374134646,5,1,2.0493958598282744,4,32.06068633294954,1,4,2,2,1,0
1,14.16964986299065,4,21613.686827737718,4,1,2.52095191988198,3,27.78345988592933,2,3,2,2,1,0
1,53.83953381486025,5,10355.390427382557,3,1,3.7935951060702227,2,43.2658342370021,1,1,1,2,2,0
1,51.11199543427816,5,2549.35516438674,4,1,2.5002299519090148,3,62.704814408933956,1,4,3,2,1,0
4,60.510840190399236,4,8337.78970395352,5,2,3.668321495533119,3,32.46001587176662,3,1,2,2,1,1
1,26.770173426200017,1,1253.9840329178382,5,4,1.3715476279219971,1,37.358230046369485,1,2,3,1,2,0
2,25.052030073395926,2,1668.0527404297231,5,2,3.343961026451406,3,42.40469195214299,1,1,2,2,1,0
2,69.98795354970184,4,2885.926292175241,3,2,1.8234002756103829,1,62.50177419921701,2,3,3,2,1,1
1,32.90494552220984,1,5635.854588958741,5,3,1.7928180096567639,1,61.0426256730767,1,3,3,1,1,0
2,27.196844222033555,4,1584.1737076395927,5,3,3.9882535556457386,1,37.54238693241329,1,3,2,1,2,0
3,21.931110781411356,5,630.2887311766596,2,1,1.3474242041893247,4,58.164733043093335,1,1,2,1,1,0
1,9.852855768395017,1,3232.8442519732553,2,4,1.844784351371713,1,43.17202867815199,3,2,2,2,1,0
2,29.39530885489429,1,3266.608881802433,2,4,1.8101802048382294,4,39.060582268878754,1,2,1,1,2,0
1,51.94528163125736,5,1043.4949916166815,5,4,1.0575950483113035,3,41.93075849313235,3,2,3,1,2,1
3,10.147707712044312,3,3151.9175205014235,5,3,2.4929765774258126,1,33.706217566268926,2,3,2,1,1,1
4,34.246836461160484,3,9490.831374883484,1,1,1.7091051443202594,1,30.600515455212324,2,4,3,2,2,1
3,36.6672986986675,2,1921.2484844349883,3,1,3.6126003158982725,1,44.834366309916305,2,1,3,2,2,1
1,13.839209788149926,3,5040.5499740935475,4,1,1.1492695306764698,2,28.753173063834208,3,2,3,2,2,0
2,11.120594764063643,4,3534.446184984635,2,1,2.2160936965998213,1,32.46001454570617,2,1,3,1,1,1
2,33.5485453916563,5,2765.7572272393595,3,2,2.9605809727206975,1,45.464632442295475,2,2,2,1,1,0
3,54.65705264950954,4,418.9813918014938,4,3,3.16545837931257,2,38.08312981753199,3,4,3,1,1,0
1,17.411522710940513,1,14615.728694830646,1,1,3.2933743539762723,2,74.16551746170218,2,4,2,2,1,1
4,26.984320717539198,2,7299.725485260395,3,3,3.6980156029007456,4,22.54985366236538,2,4,2,2,1,0
1,35.39259857172184,4,1956.306977410093,1,1,3.8300988308183124,3,27.36425076033605,1,4,3,1,2,1
4,64.22985478026692,3,20397.530543875328,4,3,3.075519311300458,1,55.591783237052844,2,2,3,2,1,0
3,48.522892321778,5,8835.001979499355,3,1,2.9921410753949162,2,72.38523374435503,2,4,3,1,1,0
3,63.695563212053464,3,2077.1587726712287,2,4,2.599403046616738,1,50.22002100890134,2,2,2,1,2,0
1,51.01851267733901,5,15875.198535785408,5,4,2.3041372863110112,4,28.311923026277903,1,4,1,2,1,1
1,54.28188385863154,3,2867.5162915898104,5,4,3.9194271934959657,1,33.142873936858294,2,4,1,2,1,0
2,7.610795572869765,3,1753.8416907540106,4,1,2.9824965559635706,2,19.6171425555605,2,1,2,1,1,0
3,4.0,2,4810.697277587159,1,4,2.828572157964399,2,49.424892429116596,1,2,2,2,1,0
3,52.016381399137614,4,4637.921126596296,3,3,1.8837615283136029,1,38.89646770962625,3,4,2,1,2,0
3,42.69589250974167,5,5535.5426258022,4,2,2.143482266084227,1,18.0,1,1,1,2,2,0
1,4.0,3,3375.1119465815254,5,2,1.7733085632136603,2,39.49050133464276,2,2,2,1,2,1
2,21.408648840135932,3,9210.762769139152,4,4,2.4789097361649413,1,37.473056303267356,2,4,1,1,1,0
2,27.806640592406033,3,1281.6246831529886,1,3,2.1022544446104403,3,20.76175541787445,3,1,1,1,2,1
1,49.75320115079293,1,3220.4371582897543,5,1,3.6332729248661164,4,32.58665346201262,1,3,1,1,1,0
3,37.463014411429164,1,5534.78730115217,5,4,2.5075609673315915,2,36.229833013258,3,2,3,1,1,1
1,51.2080492322272,3,2817.092928594375,3,1,3.9628738137033563,1,43.78558274631526,3,4,2,1,1,1
3,14.088915130151094,1,9159.046509354306,4,2,3.313421948969507,3,30.40082062795331,1,4,2,2,2,0
1,5.635379887047485,4,11242.480401610637,4,3,1.3886825596044914,2,48.529908553497805,1,4,1,2,1,0
3,4.0,2,6920.26272076366,3,4,1.6105899974886042,3,76.1666945710974,2,2,3,2,2,1
1,44.82418301343715,4,1845.5367588707904,3,3,3.7825464759594265,3,54.62879945419176,1,4,1,1,2,0
2,33.55080810953952,3,1263.9759995052775,5,1,3.884534498383652,3,32.68105498783393,2,1,1,1,1,0
1,38.08075753664051,4,4399.635712129634,2,4,1.0143784126452204,2,44.054251556659985,2,4,1,2,2,0
